year,area,y_true,y_pred_rf,y_pred_mlp
2008,Spain,69220.0,99290.74830318658,99572.055
1996,Madagascar,20000.0,50198.710243746995,34207.996
2010,Spain,51206.0,119451.15232356198,99649.23
2007,Colombia,166986.0,61393.182857882246,64428.547
2000,Madagascar,56319.0,31498.28124201724,34347.844
2002,India,26163.0,79696.82652636048,81223.48
1999,Brazil,30708.0,67209.152460561,73907.68
2000,Pakistan,109771.0,49304.31626484735,50190.805
2004,Morocco,241650.0,59408.093192737375,67361.69
1992,Papua New Guinea,47500.0,80974.76586549563,68339.83
2000,Ecuador,14614.0,29502.306566574294,36425.062
1996,Burundi,62061.0,33333.122871808475,35587.637
2007,Zimbabwe,3332.0,46819.919707200235,42817.242
2001,Brazil,27105.0,68464.58014774005,73988.76
1998,Nicaragua,12512.0,85028.83116137565,70419.52
2013,Rwanda,53362.0,91455.49835256403,37718.42
2010,Angola,155782.0,29484.603314454045,34190.086
1990,Mexico,158256.0,73745.15163721661,91290.87
1998,Argentina,26937.0,114763.2479096836,91291.82
2007,Turkey,32222.0,88773.70635607518,81547.34
2013,India,36070.0,101561.37103494498,81671.46
1990,Ecuador,71727.0,42782.62387776204,36071.633
2009,Libya,194380.0,75858.47318488458,63528.195
1990,Burundi,33333.0,39598.733367993096,35379.633
2004,Malawi,7537.0,96110.02151455027,51436.43
2006,Ireland,332957.0,219594.54731216928,180973.92
1991,Pakistan,104452.0,34820.70104928873,49848.023
2009,Haiti,10125.0,61841.48747017792,48372.54
2005,Mauritania,8156.0,31820.327013773272,29041.484
2000,Pakistan,17086.0,49304.31626484735,50190.805
1993,Finland,36212.0,171586.13366666666,130958.24
1997,Australia,26195.0,99148.09720296628,115182.06
2008,India,10415.0,87623.85061828209,81467.83
2001,Australia,25539.0,124774.13321736114,115331.35
2009,Canada,83723.0,65662.8641026196,63428.492
1990,India,10145.0,65415.75113494218,80734.76
1996,Brazil,22493.0,63031.87855407158,73786.05
1998,Mexico,23429.0,85839.61030431076,91609.58
1998,Burundi,11463.0,46452.212167656406,35656.97
2001,Portugal,58929.0,73792.22925841747,91937.57
1991,Burundi,7333.0,42298.92165587189,35414.3
1993,Pakistan,5821.0,45404.695635653436,49924.195
1997,Brazil,19757.0,68559.86214292655,73826.59
1994,India,9106.0,71896.2985975548,80897.664
1995,Honduras,26103.0,48648.82594142893,55835.55
1991,Nicaragua,100000.0,42611.38544531396,70137.88
2002,India,194173.0,79696.82652636048,81223.48
2004,Kenya,5644.0,62904.55489158987,58900.805
2013,Mexico,183965.0,99903.4951813505,92207.51
1999,India,8472.0,72290.15638338523,81101.29
2001,Ukraine,32425.0,20252.09072619047,45798.125
2005,Spain,17707.0,103222.80600330491,99456.27
2008,Peru,129138.0,74356.140468032,73902.38
1994,Hungary,127672.0,34896.93774338626,67718.18
2008,Kazakhstan,33736.0,46055.104326431494,39916.344
2011,Colombia,173390.0,66685.74792009153,64587.742
1997,Zambia,10049.0,38323.7012219447,39857.83
2004,Japan,40466.0,157477.70133394338,137478.28
1998,Kazakhstan,13359.0,25041.902900968915,39556.66
2010,India,92069.0,98801.09414858722,81549.27
1993,Slovenia,40210.0,60108.38834920633,87469.25
1996,Zimbabwe,40638.0,43743.037118446366,42401.305
2000,India,269087.0,88695.72689374282,81142.02
2009,Canada,25371.0,65662.8641026196,63428.492
1998,India,146020.0,69181.16816934392,81060.57
2006,Papua New Guinea,45000.0,70137.76135185188,68899.98
2004,Mexico,44631.0,101747.5842821183,91848.625
2005,Nepal,118458.0,25970.20657251082,36566.773
2012,Zambia,9787.0,54194.27570649257,40409.28
2006,Cameroon,12561.0,33590.76775231251,48376.227
1995,South Africa,14507.0,60654.85724916782,64711.63
1999,India,17922.0,72290.15638338523,81101.29
1996,India,238528.0,69711.03191678177,80979.11
1994,Brazil,91667.0,69317.46043492014,73704.97
2011,Argentina,44029.0,105815.49783186763,91812.766
2013,Sri Lanka,93002.0,70002.79240995577,60667.0
1992,Kazakhstan,11765.0,40242.45351598157,39340.85
2006,United Kingdom,80361.0,242578.44395887453,243817.3
1993,Ecuador,11442.0,43704.16183037211,36177.664
2012,Ecuador,27324.0,40178.90517433789,36849.17
1992,South Africa,6178.0,28410.60399816743,64592.234
2010,India,25401.0,98801.09414858722,81549.27
2011,Uganda,7000.0,32976.44178943742,37506.727
2011,Australia,95441.0,139687.1609509387,115705.07
2000,Indonesia,44007.0,71284.484537648,84944.01
2009,Guinea,16705.0,59959.07980047295,45587.37
2013,Lithuania,43022.0,107620.98601515147,76569.01
2006,Ecuador,18750.0,34084.38989159972,36637.117
2010,Rwanda,51833.0,46639.916474072226,37612.297
2010,Mexico,32599.0,99188.48889934414,92087.73
2002,Senegal,258305.0,36204.652098484854,76646.29
1998,Egypt,72257.0,118395.20257818028,127885.88
1992,India,23940.0,68096.12749996896,80816.195
1998,Pakistan,5952.0,50060.49306605138,50114.62
2009,Spain,76593.0,133275.70984573092,99610.66
1995,India,80643.0,72342.9473576076,80938.38
1998,India,86907.0,69181.16816934392,81060.57
2012,Mali,211794.0,97578.24014149308,74856.99
1995,Saudi Arabia,196769.0,56546.581468846,82882.69
2007,New Zealand,120253.0,109579.61186507938,193163.06
2012,Brazil,23100.0,95986.8301601744,74434.74
2002,Mexico,27105.0,109270.81405399065,91768.945
1991,Japan,205631.0,105875.1621421524,137016.97
1993,Morocco,6808.0,64699.37633120966,66921.57
1998,India,11001.0,69181.16816934392,81060.57
1991,India,13763.0,64532.790323178655,80775.48
2009,India,343433.0,81697.72848959314,81508.555
2010,India,347555.0,98801.09414858722,81549.27
1991,Italy,55089.0,106389.37282151867,103278.086
1993,United Kingdom,415790.0,245646.43109843874,243347.88
1995,Indonesia,11371.0,91336.0653344901,84741.04
2005,Colombia,151954.0,62965.09639015599,64348.95
1992,India,232463.0,68096.12749996896,80816.195
2006,Morocco,68000.0,74885.1701903838,67441.72
2006,Australia,354317.0,112371.45719876364,115517.984
2012,Egypt,95296.0,137601.6422934671,128386.18
1991,Mali,46740.0,45792.097597772576,74004.984
1997,Ukraine,8675.0,41143.50670935544,45646.883
2013,Namibia,2860.0,42490.64549688396,37641.07
1996,Nicaragua,132794.0,63652.867234728226,70339.055
2010,Tajikistan,51740.0,81845.26419312163,50065.344
1992,Mauritania,10000.0,29195.012937229418,28590.81
2013,Lebanon,260759.0,31785.04218915343,77796.93
2007,Ecuador,17188.0,32648.447643833773,36672.46
2002,Canada,22814.0,54979.92715889988,63149.89
2012,Guinea,34799.0,54263.939871952134,45700.805
2008,Latvia,38566.0,85437.01853555287,85639.195
1993,Brazil,20167.0,61420.56095090577,73664.414
1998,Egypt,86401.0,118395.20257818028,127885.88
1995,Guatemala,62500.0,94410.93957046661,80233.37
2005,Angola,10946.0,29396.079285404416,34016.754
2011,Australia,30558.0,139687.1609509387,115705.07
2001,Canada,102703.0,50414.49388171328,63110.094
2005,Japan,233257.0,134147.4492973217,137513.75
2002,Pakistan,100385.0,45449.58961709284,50266.97
1998,Pakistan,136186.0,50060.49306605138,50114.62
2013,Brazil,26817.0,85909.90126577811,74475.29
1998,Ecuador,93279.0,34614.716657662066,36354.375
2012,India,36909.0,105873.66665022008,81630.73
2008,Kenya,142515.0,85512.51472271247,59060.008
2006,India,86849.0,86435.9847087454,81386.375
2000,Slovenia,58821.0,93264.50960317462,87752.09
1997,Colombia,21243.0,66977.52429466811,64030.547
2013,Mexico,37350.0,99903.4951813505,92207.51
2009,Netherlands,463376.0,141680.22944444444,190438.1
1992,Mexico,39530.0,80845.91037405854,91370.555
1996,Mexico,77192.0,79177.82513967276,91529.914
2002,Egypt,77656.0,142219.5073982838,128028.83
2000,South Africa,22962.0,71639.60746567958,64910.64
1995,Rwanda,50045.0,16452.721612766854,37087.867
1995,Peru,56180.0,75022.02457008557,73373.86
1992,Colombia,71621.0,58735.97152485684,63831.543
1997,Rwanda,54673.0,24718.667369977244,37157.8
2005,Australia,336000.0,122611.79005599272,115480.65
1992,Dominican Republic,25700.0,62228.24232617281,67840.9
1996,Japan,18093.0,130654.99155827127,137194.4
2013,Canada,95878.0,75536.1869131469,63587.684
1999,Suriname,37205.0,90830.03762530057,103744.64
2013,Latvia,38857.0,143429.2676143417,85842.35
1998,South Africa,307667.0,60701.584462640705,64831.035
2004,Tajikistan,46811.0,55198.19910101012,49832.918
2011,Niger,161890.0,25403.19527513228,71928.93
2008,Finland,36408.0,188783.1343659812,131494.27
2013,Albania,260110.0,42561.17189947091,56782.047
1991,Dominican Republic,123819.0,69550.1507941204,67801.1
1995,Indonesia,43487.0,91336.0653344901,84741.04
2011,Libya,7784.0,72387.23442460317,63607.797
2000,Mexico,239420.0,81223.40666748624,91689.27
2006,Argentina,46778.0,99899.83106857468,91612.4
1991,Turkey,21288.0,64822.317215804964,80895.05
2006,Brazil,92308.0,76343.19795157017,74191.49
2006,Australia,25205.0,112371.45719876364,115517.984
1995,El Salvador,21972.0,91301.66544865309,94720.57
1990,Brazil,18735.0,64955.34341170091,73542.78
2000,Brazil,24033.0,73285.93947203046,73948.23
1997,Colombia,92083.0,66977.52429466811,64030.547
1990,Mexico,75504.0,73745.15163721661,91290.87
1995,India,162720.0,72342.9473576076,80938.38
2001,Mexico,47661.0,102991.43319048084,91729.1
2008,Brazil,120398.0,84381.0388606712,74272.57
1992,Spain,20184.0,91471.95874932517,98954.56
2011,India,92456.0,102099.51685876904,81590.01
1994,India,7786.0,71896.2985975548,80897.664
1991,Indonesia,132721.0,68212.16995506822,84578.67
2012,India,385818.0,105873.66665022008,81630.73
2008,India,10209.0,87623.85061828209,81467.83
2000,Pakistan,169078.0,49304.31626484735,50190.805
1993,Germany,80227.0,122786.1798289488,146677.69
1997,South Africa,26917.0,56959.22281422717,64791.242
1990,Indonesia,11149.0,77402.57125097915,84538.08
2007,Hungary,35875.0,90100.29061060231,68239.74
2006,Bangladesh,90254.0,45515.19586673511,52839.812
2007,Uruguay,149353.0,49722.37150420875,62223.28
1992,Suriname,88846.0,99468.34733525735,103476.91
1998,India,24852.0,69181.16816934392,81060.57
1991,Mexico,40954.0,75232.01636082608,91330.71
2010,India,28395.0,98801.09414858722,81549.27
2001,South Africa,311961.0,48185.81123441423,64950.43
2011,Burkina Faso,8952.0,54684.33185129686,35422.43
1998,Brazil,23533.0,69763.1679809043,73867.13
